Local hr,Cloud,Humidity,Precip,Temp,Wind
13.0,6.0,9.0,0.0,113.0,6.0,3
13.0,36.0,72.0,0.1,91.0,9.0,3
12.0,17.0,70.0,0.0,89.0,7.0,3
14.0,47.0,64.0,0.01,89.0,7.0,3
14.0,54.0,64.0,0.01,89.0,5.0,3
14.0,82.0,70.0,0.24,89.0,12.0,3
15.0,62.0,73.0,0.32,89.0,13.0,3
11.0,0.0,22.0,0.0,102.0,5.0,3
12.0,16.0,64.0,0.0,91.0,5.0,3
14.0,40.0,77.0,0.26,87.0,13.0,3
13.0,4.0,7.0,0.0,113.0,3.0,3
12.0,3.0,8.0,0.0,111.0,4.0,3
14.0,46.0,60.0,0.0,91.0,8.0,3
12.0,57.0,75.0,0.03,87.0,5.0,3
14.0,30.0,73.0,0.02,89.0,9.0,3
13.0,23.0,64.0,0.0,91.0,3.0,3
15.0,45.0,64.0,0.0,91.0,14.0,3
13.0,63.0,75.0,0.22,87.0,7.0,3
15.0,39.0,60.0,0.06,91.0,6.0,3
12.0,7.0,7.0,0.0,111.0,4.0,3
16.0,38.0,66.0,0.29,91.0,5.0,3
9.0,2.0,26.0,0.0,98.0,2.0,3
11.0,34.0,77.0,0.0,89.0,5.0,3
13.0,42.0,68.0,0.01,89.0,3.0,3
8.0,2.0,27.0,0.0,100.0,5.0,3
13.0,19.0,64.0,0.01,93.0,5.0,3
11.0,30.0,75.0,0.0,89.0,6.0,3
11.0,5.0,9.0,0.0,109.0,6.0,3
13.0,64.0,75.0,0.3,87.0,6.0,3
10.0,3.0,13.0,0.0,107.0,3.0,3
9.0,7.0,26.0,0.0,100.0,4.0,3
12.0,25.0,70.0,0.01,87.0,5.0,3
16.0,38.0,66.0,0.01,93.0,5.0,3
15.0,66.0,69.0,0.15,91.0,12.0,3
11.0,7.0,10.0,0.0,109.0,5.0,3
11.0,1.0,9.0,0.0,111.0,4.0,3
14.0,39.0,64.0,0.06,91.0,6.0,3
13.0,46.0,66.0,0.76,89.0,8.0,3
14.0,56.0,72.0,0.08,89.0,13.0,3
15.0,38.0,64.0,0.29,91.0,5.0,3
10.0,8.0,13.0,0.0,107.0,5.0,3
13.0,6.0,10.0,0.0,113.0,8.0,3
11.0,4.0,13.0,0.0,109.0,4.0,3
9.0,6.0,11.0,0.0,107.0,7.0,3
12.0,36.0,73.0,0.1,91.0,9.0,3
13.0,65.0,72.0,0.17,87.0,5.0,3
13.0,27.0,72.0,0.0,89.0,5.0,3
12.0,36.0,73.0,0.0,89.0,6.0,3
12.0,2.0,9.0,0.0,111.0,4.0,3
13.0,59.0,75.0,1.32,89.0,10.0,3
14.0,40.0,64.0,0.01,89.0,5.0,3
12.0,37.0,71.0,0.02,91.0,9.0,3
15.0,48.0,83.0,0.47,87.0,14.0,3
10.0,1.0,10.0,0.0,109.0,2.0,3
12.0,16.0,70.0,0.0,89.0,5.0,3
13.0,35.0,80.0,0.0,86.0,5.0,3
14.0,47.0,66.0,0.01,89.0,5.0,3
15.0,42.0,64.0,0.11,91.0,6.0,3
12.0,38.0,75.0,0.04,89.0,8.0,3
14.0,62.0,72.0,0.17,89.0,6.0,3
11.0,37.0,70.0,0.02,91.0,9.0,3
11.0,12.0,17.0,0.0,107.0,3.0,3
13.0,18.0,66.0,0.0,91.0,6.0,3
14.0,18.0,73.0,0.0,89.0,9.0,3
15.0,47.0,68.0,0.24,91.0,8.0,3
12.0,41.0,80.0,0.01,86.0,4.0,3
12.0,3.0,14.0,0.0,109.0,3.0,3
14.0,19.0,80.0,0.01,87.0,9.0,3
10.0,1.0,14.0,0.0,107.0,5.0,3
10.0,2.0,12.0,0.0,107.0,3.0,3
15.0,16.0,66.0,0.0,91.0,8.0,3
13.0,81.0,80.0,0.12,89.0,16.0,3
12.0,13.0,73.0,0.0,89.0,3.0,3
14.0,39.0,65.0,0.01,89.0,14.0,3
14.0,63.0,70.0,0.04,89.0,7.0,3
11.0,17.0,70.0,0.0,89.0,4.0,3
13.0,31.0,70.0,0.01,87.0,2.0,3
15.0,30.0,75.0,0.01,89.0,9.0,3
12.0,4.0,66.0,0.0,89.0,5.0,3
15.0,62.0,71.0,0.18,91.0,12.0,3
10.0,3.0,20.0,0.0,104.0,3.0,3
12.0,47.0,75.0,0.28,87.0,4.0,3
11.0,22.0,75.0,0.0,89.0,6.0,3
13.0,48.0,82.0,0.41,86.0,9.0,3
11.0,5.0,12.0,0.0,109.0,5.0,3
14.0,50.0,70.0,0.01,89.0,5.0,3
16.0,20.0,58.0,0.01,93.0,4.0,3
16.0,50.0,72.0,0.14,91.0,9.0,3
12.0,13.0,70.0,0.0,89.0,3.0,3
14.0,24.0,66.0,0.0,89.0,4.0,3
13.0,33.0,77.0,0.0,89.0,6.0,3
13.0,47.0,70.0,0.0,87.0,6.0,3
13.0,25.0,62.0,0.0,91.0,4.0,3
14.0,66.0,70.0,0.03,89.0,7.0,3
11.0,4.0,11.0,0.0,111.0,5.0,3
13.0,28.0,70.0,0.07,89.0,7.0,3
14.0,69.0,67.0,0.11,89.0,12.0,3
13.0,14.0,58.0,0.0,93.0,5.0,3
12.0,22.0,73.0,0.0,89.0,7.0,3
13.0,59.0,77.0,0.1,89.0,13.0,3
12.0,8.0,9.0,0.0,111.0,7.0,3
11.0,11.0,14.0,0.0,105.0,5.0,3
11.0,13.0,11.0,0.0,109.0,8.0,3
14.0,69.0,72.0,0.12,89.0,14.0,3
11.0,3.0,11.0,0.0,109.0,4.0,3
12.0,38.0,68.0,0.0,91.0,5.0,3
14.0,10.0,80.0,0.0,87.0,10.0,3
13.0,21.0,68.0,0.0,91.0,3.0,3
13.0,33.0,75.0,0.01,86.0,7.0,3
14.0,24.0,62.0,0.0,91.0,4.0,3
12.0,6.0,10.0,0.0,111.0,4.0,3
12.0,21.0,70.0,0.0,89.0,4.0,3
13.0,51.0,72.0,0.13,89.0,9.0,3
12.0,57.0,77.0,0.04,87.0,5.0,3
12.0,6.0,12.0,0.0,111.0,4.0,3
12.0,37.0,70.0,0.04,89.0,6.0,3
13.0,41.0,72.0,0.18,89.0,9.0,3
13.0,62.0,75.0,0.38,87.0,9.0,3
14.0,42.0,72.0,0.05,89.0,14.0,3
11.0,3.0,8.0,0.0,109.0,3.0,3
14.0,41.0,65.0,0.14,89.0,8.0,3
15.0,25.0,70.0,0.05,89.0,8.0,3
12.0,8.0,9.0,0.0,111.0,5.0,3
10.0,2.0,20.0,0.0,104.0,3.0,3
12.0,0.0,15.0,0.0,107.0,3.0,3
15.0,47.0,68.0,0.06,91.0,7.0,3
12.0,23.0,68.0,0.0,89.0,4.0,3
10.0,7.0,10.0,0.0,109.0,6.0,3
9.0,5.0,11.0,0.0,107.0,7.0,3
12.0,30.0,70.0,0.0,91.0,6.0,3
11.0,2.0,9.0,0.0,111.0,4.0,3
12.0,45.0,80.0,0.04,86.0,2.0,3
12.0,3.0,9.0,0.0,113.0,6.0,3
13.0,3.0,8.0,0.0,113.0,5.0,3
13.0,78.0,70.0,0.07,91.0,13.0,3
12.0,34.0,68.0,0.0,91.0,6.0,3
15.0,29.0,73.0,0.0,89.0,6.0,3
14.0,34.0,66.0,0.03,91.0,5.0,3
15.0,55.0,66.0,0.53,89.0,5.0,3
12.0,36.0,83.0,0.01,86.0,8.0,3
12.0,3.0,10.0,0.0,113.0,4.0,3
13.0,30.0,68.0,0.01,91.0,9.0,3
15.0,44.0,73.0,0.16,89.0,6.0,3
11.0,3.0,8.0,0.0,111.0,8.0,3
10.0,4.0,10.0,0.0,109.0,7.0,3
14.0,4.0,7.0,0.0,113.0,7.0,3
11.0,2.0,7.0,0.0,109.0,5.0,3
9.0,3.0,22.0,0.0,102.0,4.0,3
13.0,4.0,9.0,0.0,113.0,2.0,3
12.0,44.0,66.0,0.02,91.0,6.0,3
14.0,24.0,61.0,0.0,91.0,7.0,3
13.0,28.0,68.0,0.01,87.0,5.0,3
16.0,55.0,78.0,0.09,89.0,10.0,3
15.0,33.0,68.0,0.32,89.0,8.0,3
13.0,50.0,72.0,0.05,91.0,15.0,3
13.0,4.0,9.0,0.0,113.0,7.0,3
16.0,49.0,66.0,0.0,91.0,5.0,3
14.0,46.0,77.0,0.31,89.0,13.0,3
13.0,34.0,72.0,0.04,89.0,9.0,3
15.0,35.0,68.0,0.0,91.0,5.0,3
13.0,43.0,75.0,0.06,87.0,8.0,3
11.0,8.0,9.0,0.0,109.0,5.0,3
14.0,29.0,62.0,0.0,89.0,5.0,3
14.0,43.0,66.0,0.01,89.0,4.0,3
15.0,34.0,73.0,0.0,89.0,13.0,3
13.0,66.0,70.0,0.09,89.0,9.0,3
14.0,9.0,60.0,0.0,93.0,5.0,3
11.0,38.0,70.0,0.01,89.0,7.0,3
11.0,2.0,12.0,0.0,109.0,5.0,3
13.0,16.0,80.0,0.0,87.0,9.0,3
13.0,20.0,68.0,0.0,89.0,8.0,3
15.0,25.0,62.0,0.0,91.0,4.0,3
16.0,71.0,71.0,0.32,91.0,12.0,3
13.0,30.0,70.0,0.0,91.0,6.0,3
12.0,34.0,77.0,0.03,89.0,9.0,3
13.0,8.0,77.0,0.01,89.0,7.0,3
14.0,24.0,63.0,0.0,91.0,7.0,3
13.0,31.0,68.0,0.06,89.0,4.0,3
13.0,6.0,12.0,0.0,111.0,2.0,3
13.0,8.0,9.0,0.0,113.0,5.0,3
15.0,37.0,64.0,0.15,93.0,6.0,3
16.0,6.0,68.0,0.0,91.0,9.0,3
16.0,35.0,68.0,0.0,91.0,5.0,3
13.0,40.0,68.0,0.0,91.0,5.0,3
11.0,21.0,72.0,0.02,89.0,5.0,3
10.0,2.0,9.0,0.0,107.0,5.0,3
13.0,39.0,64.0,0.0,91.0,5.0,3
12.0,3.0,17.0,0.0,107.0,5.0,3
12.0,47.0,77.0,0.0,86.0,2.0,3
15.0,56.0,70.0,0.56,89.0,3.0,3
13.0,4.0,12.0,0.0,111.0,3.0,3
13.0,4.0,11.0,0.0,111.0,4.0,3
12.0,22.0,66.0,0.0,89.0,2.0,3
14.0,49.0,67.0,0.03,89.0,9.0,3
13.0,22.0,77.0,0.0,89.0,9.0,3
10.0,10.0,21.0,0.0,104.0,4.0,3
15.0,38.0,64.0,0.52,91.0,6.0,3
10.0,2.0,13.0,0.0,104.0,2.0,3
13.0,32.0,72.0,0.02,87.0,7.0,3
10.0,4.0,14.0,0.0,109.0,2.0,3
16.0,14.0,70.0,0.0,91.0,6.0,3
15.0,66.0,70.0,0.44,89.0,7.0,3
13.0,54.0,70.0,0.02,89.0,4.0,3
12.0,5.0,13.0,0.0,111.0,3.0,3
16.0,14.0,72.0,0.0,91.0,7.0,3
13.0,75.0,77.0,0.42,87.0,7.0,3
13.0,16.0,68.0,0.0,91.0,6.0,3
12.0,7.0,13.0,0.0,111.0,5.0,3
12.0,3.0,8.0,0.0,111.0,2.0,3
14.0,28.0,70.0,0.0,89.0,6.0,3
13.0,33.0,42.0,0.01,93.0,7.0,3
16.0,15.0,77.0,0.0,89.0,11.0,3
13.0,15.0,68.0,0.0,91.0,5.0,3
12.0,36.0,77.0,0.03,89.0,9.0,3
10.0,2.0,20.0,0.0,104.0,5.0,3
15.0,14.0,70.0,0.0,89.0,9.0,3
13.0,28.0,72.0,0.03,86.0,8.0,3
14.0,47.0,59.0,0.0,89.0,7.0,3
10.0,4.0,11.0,0.0,107.0,6.0,3
11.0,5.0,13.0,0.0,107.0,5.0,3
17.0,62.0,66.0,0.07,91.0,6.0,3
13.0,36.0,75.0,0.08,89.0,15.0,3
15.0,34.0,62.0,0.42,91.0,5.0,3
11.0,5.0,10.0,0.0,109.0,9.0,3
14.0,17.0,68.0,0.01,91.0,7.0,3
12.0,6.0,11.0,0.0,109.0,6.0,3
12.0,7.0,77.0,0.01,89.0,6.0,3
11.0,3.0,21.0,0.0,104.0,3.0,3
15.0,29.0,64.0,0.04,89.0,5.0,3
11.0,15.0,77.0,0.0,87.0,4.0,3
13.0,68.0,60.0,0.06,91.0,9.0,3
11.0,18.0,74.0,0.0,89.0,2.0,3
13.0,37.0,70.0,0.04,89.0,6.0,3
13.0,16.0,66.0,0.0,91.0,5.0,3
13.0,26.0,73.0,0.0,89.0,6.0,3
13.0,46.0,66.0,0.02,91.0,9.0,3
16.0,9.0,75.0,0.0,89.0,7.0,3
13.0,28.0,64.0,0.01,89.0,5.0,3
17.0,32.0,70.0,0.0,91.0,6.0,3
15.0,28.0,75.0,0.0,89.0,6.0,3
14.0,36.0,68.0,0.11,91.0,7.0,3
16.0,33.0,74.0,0.01,89.0,12.0,3
16.0,41.0,70.0,0.03,91.0,12.0,3
15.0,5.0,29.0,0.0,102.0,5.0,3
13.0,22.0,75.0,0.0,87.0,9.0,3
15.0,30.0,68.0,0.02,89.0,6.0,3
11.0,5.0,10.0,0.0,109.0,6.0,3
15.0,9.0,56.0,0.03,93.0,5.0,3
16.0,51.0,64.0,0.51,91.0,3.0,3
16.0,28.0,65.0,0.03,91.0,10.0,3
10.0,4.0,19.0,0.0,107.0,3.0,3
13.0,32.0,68.0,0.06,89.0,8.0,3
15.0,45.0,66.0,0.19,91.0,6.0,3
12.0,7.0,12.0,0.0,111.0,2.0,3
11.0,5.0,8.0,0.0,114.0,6.0,3
12.0,46.0,75.0,0.18,87.0,5.0,3
12.0,50.0,64.0,0.0,89.0,10.0,3
11.0,1.0,10.0,0.0,109.0,4.0,3
15.0,51.0,71.0,0.08,91.0,9.0,3
14.0,46.0,70.0,0.03,89.0,6.0,3
13.0,25.0,77.0,0.0,86.0,5.0,3
15.0,25.0,70.0,0.01,89.0,8.0,3
9.0,8.0,16.0,0.0,104.0,5.0,3
15.0,55.0,71.0,0.3,89.0,9.0,3
11.0,3.0,8.0,0.0,111.0,7.0,3
15.0,42.0,73.0,0.18,89.0,14.0,3
13.0,55.0,70.0,0.03,89.0,8.0,3
11.0,39.0,80.0,0.01,87.0,5.0,3
13.0,37.0,66.0,0.0,91.0,7.0,3
15.0,40.0,78.0,0.07,89.0,12.0,3
12.0,21.0,39.0,0.0,95.0,2.0,3
13.0,58.0,72.0,0.06,87.0,7.0,3
12.0,24.0,64.0,0.0,89.0,4.0,3
15.0,19.0,80.0,0.0,87.0,9.0,3
11.0,3.0,9.0,0.0,111.0,2.0,3
11.0,11.0,70.0,0.0,89.0,5.0,3
15.0,48.0,68.0,0.06,91.0,7.0,3
12.0,15.0,70.0,0.0,89.0,5.0,3
13.0,37.0,72.0,0.02,89.0,6.0,3
16.0,24.0,56.0,0.03,93.0,5.0,3
14.0,6.0,12.0,0.0,111.0,3.0,3
13.0,43.0,72.0,0.01,89.0,9.0,3
13.0,46.0,72.0,0.0,87.0,3.0,3
11.0,5.0,14.0,0.0,109.0,2.0,3
10.0,3.0,21.0,0.0,105.0,3.0,3
11.0,7.0,9.0,0.0,109.0,6.0,3
9.0,4.0,40.0,0.0,95.0,5.0,3
15.0,68.0,75.0,0.16,89.0,12.0,3
14.0,24.0,65.0,0.0,91.0,8.0,3
13.0,47.0,66.0,0.01,89.0,4.0,3
12.0,4.0,10.0,0.0,113.0,3.0,3
12.0,20.0,68.0,0.0,91.0,6.0,3
15.0,36.0,68.0,0.0,91.0,6.0,3
10.0,5.0,15.0,0.0,107.0,2.0,3
14.0,3.0,77.0,0.01,89.0,8.0,3
14.0,45.0,65.0,0.0,89.0,8.0,3
12.0,35.0,70.0,0.01,89.0,2.0,3
13.0,4.0,9.0,0.0,113.0,6.0,3
14.0,61.0,75.0,0.01,87.0,7.0,3
12.0,37.0,80.0,0.01,86.0,4.0,3
11.0,4.0,9.0,0.0,113.0,6.0,3
12.0,39.0,70.0,0.04,89.0,6.0,3
12.0,18.0,66.0,0.01,91.0,5.0,3
13.0,28.0,68.0,0.03,89.0,8.0,3
10.0,3.0,14.0,0.0,109.0,2.0,3
16.0,56.0,66.0,0.35,91.0,4.0,3
13.0,34.0,70.0,0.01,87.0,14.0,3
11.0,3.0,18.0,0.0,105.0,2.0,3
15.0,49.0,64.0,0.14,91.0,3.0,3
10.0,3.0,11.0,0.0,107.0,4.0,3
15.0,62.0,69.0,0.1,91.0,12.0,3
15.0,49.0,78.0,0.5,89.0,12.0,3
13.0,18.0,70.0,0.0,89.0,6.0,3
13.0,39.0,70.0,0.03,89.0,8.0,3
11.0,5.0,10.0,0.0,109.0,5.0,3
15.0,67.0,83.0,0.29,87.0,14.0,3
10.0,1.0,12.0,0.0,107.0,4.0,3
12.0,25.0,64.0,0.01,89.0,4.0,3
10.0,2.0,24.0,0.0,102.0,5.0,3
13.0,5.0,9.0,0.0,114.0,5.0,3
13.0,7.0,10.0,0.0,113.0,4.0,3
13.0,5.0,10.0,0.0,113.0,6.0,3
13.0,64.0,75.0,0.26,87.0,7.0,3
15.0,22.0,66.0,0.03,91.0,8.0,3
13.0,24.0,72.0,0.0,91.0,8.0,3
13.0,8.0,15.0,0.0,109.0,2.0,3
12.0,12.0,12.0,0.0,109.0,4.0,3
13.0,45.0,66.0,0.0,89.0,9.0,3
16.0,18.0,56.0,0.01,93.0,7.0,3
13.0,23.0,72.0,0.0,89.0,8.0,3
10.0,6.0,13.0,0.0,107.0,4.0,3
13.0,16.0,66.0,0.0,91.0,5.0,3
14.0,26.0,61.0,0.0,91.0,7.0,3
12.0,37.0,73.0,0.11,89.0,6.0,3
12.0,7.0,13.0,0.0,109.0,5.0,3
15.0,17.0,58.0,0.01,93.0,7.0,3
12.0,8.0,11.0,0.0,109.0,6.0,3
13.0,77.0,75.0,0.17,89.0,15.0,3
14.0,36.0,66.0,0.0,91.0,7.0,3
13.0,22.0,68.0,0.0,91.0,7.0,3
11.0,4.0,8.0,0.0,109.0,11.0,3
11.0,40.0,77.0,0.04,87.0,7.0,3
11.0,26.0,77.0,0.0,87.0,5.0,3
11.0,4.0,12.0,0.0,107.0,5.0,3
14.0,83.0,74.0,0.17,89.0,15.0,3
15.0,32.0,73.0,0.04,89.0,6.0,3
13.0,58.0,75.0,0.32,89.0,7.0,3
12.0,7.0,8.0,0.0,113.0,3.0,3
12.0,12.0,68.0,0.0,91.0,5.0,3
13.0,61.0,80.0,0.17,89.0,12.0,3
10.0,1.0,12.0,0.0,107.0,4.0,3
13.0,53.0,77.0,0.39,87.0,9.0,3
12.0,13.0,68.0,0.0,91.0,5.0,3
11.0,9.0,12.0,0.0,107.0,5.0,3
12.0,15.0,17.0,0.0,107.0,4.0,3
10.0,2.0,11.0,0.0,109.0,2.0,3
14.0,16.0,64.0,0.0,89.0,3.0,3
11.0,5.0,9.0,0.0,111.0,7.0,3
14.0,40.0,74.0,0.03,89.0,15.0,3
16.0,69.0,68.0,0.15,91.0,11.0,3
14.0,48.0,61.0,0.01,89.0,8.0,3
15.0,35.0,64.0,0.23,91.0,5.0,3
13.0,37.0,72.0,0.02,91.0,9.0,3
10.0,1.0,13.0,0.0,107.0,4.0,3
15.0,29.0,73.0,0.6,89.0,8.0,3
11.0,3.0,16.0,0.0,109.0,3.0,3
11.0,38.0,72.0,0.0,89.0,5.0,3
16.0,20.0,65.0,0.0,91.0,9.0,3
12.0,8.0,8.0,0.0,111.0,5.0,3
15.0,44.0,78.0,0.16,87.0,11.0,3
15.0,24.0,66.0,0.01,89.0,7.0,3
11.0,4.0,10.0,0.0,111.0,4.0,3
10.0,2.0,14.0,0.0,107.0,4.0,3
14.0,43.0,70.0,0.28,89.0,5.0,3
10.0,4.0,14.0,0.0,109.0,2.0,3
15.0,31.0,66.0,0.0,93.0,6.0,3
14.0,12.0,10.0,0.0,113.0,5.0,3
11.0,7.0,13.0,0.0,109.0,5.0,3
14.0,50.0,70.0,0.0,89.0,3.0,3
15.0,36.0,68.0,0.0,91.0,6.0,3
12.0,31.0,73.0,0.0,89.0,5.0,3
16.0,50.0,66.0,0.0,91.0,5.0,3
13.0,47.0,70.0,0.0,89.0,3.0,3
10.0,2.0,9.0,0.0,109.0,4.0,3
13.0,50.0,73.0,0.04,89.0,3.0,3
13.0,57.0,72.0,0.05,87.0,8.0,3
11.0,36.0,77.0,0.1,89.0,9.0,3
14.0,25.0,77.0,0.0,87.0,5.0,3
13.0,17.0,64.0,0.0,91.0,4.0,3
14.0,32.0,70.0,0.18,89.0,6.0,3
12.0,19.0,64.0,0.0,89.0,3.0,3
12.0,7.0,64.0,0.0,91.0,4.0,3
13.0,37.0,70.0,0.11,89.0,7.0,3
11.0,8.0,10.0,0.0,111.0,4.0,3
15.0,11.0,80.0,0.0,87.0,8.0,3
14.0,57.0,74.0,0.1,89.0,13.0,3
16.0,20.0,70.0,0.0,89.0,8.0,3
12.0,5.0,13.0,0.0,111.0,2.0,3
12.0,3.0,8.0,0.0,111.0,3.0,3
12.0,6.0,9.0,0.0,111.0,7.0,3
11.0,6.0,8.0,0.0,113.0,7.0,3
14.0,37.0,66.0,0.06,89.0,5.0,3
12.0,33.0,77.0,0.0,89.0,5.0,3
14.0,43.0,68.0,0.0,91.0,9.0,3
12.0,15.0,70.0,0.0,89.0,5.0,3
13.0,22.0,73.0,0.0,89.0,9.0,3
11.0,5.0,70.0,0.0,89.0,4.0,3
11.0,3.0,10.0,0.0,109.0,3.0,3
11.0,4.0,11.0,0.0,109.0,4.0,3
12.0,25.0,75.0,0.0,89.0,5.0,3
13.0,6.0,11.0,0.0,111.0,5.0,3
15.0,56.0,68.0,0.06,89.0,6.0,3
14.0,52.0,68.0,0.02,89.0,4.0,3
12.0,39.0,77.0,0.02,86.0,5.0,3
13.0,29.0,77.0,0.01,87.0,5.0,3
16.0,28.0,68.0,0.0,91.0,6.0,3
15.0,41.0,70.0,0.04,89.0,5.0,3
12.0,43.0,73.0,0.01,89.0,9.0,3
14.0,7.0,60.0,0.0,91.0,5.0,3
14.0,21.0,64.0,0.01,89.0,8.0,3
14.0,48.0,66.0,0.04,91.0,7.0,3
11.0,2.0,7.0,0.0,113.0,5.0,3
16.0,34.0,78.0,0.01,89.0,6.0,3
14.0,44.0,65.0,0.02,89.0,15.0,3
11.0,4.0,9.0,0.0,111.0,7.0,3
13.0,33.0,82.0,0.01,86.0,9.0,3
10.0,2.0,11.0,0.0,107.0,4.0,3
14.0,19.0,68.0,0.0,89.0,2.0,3
16.0,49.0,66.0,0.05,91.0,6.0,3
13.0,79.0,77.0,0.08,89.0,12.0,3
11.0,2.0,11.0,0.0,109.0,4.0,3
10.0,2.0,12.0,0.0,107.0,4.0,3
15.0,41.0,66.0,0.32,89.0,5.0,3
13.0,34.0,70.0,0.03,91.0,9.0,3
13.0,2.0,14.0,0.0,109.0,5.0,3
13.0,63.0,77.0,0.49,87.0,9.0,3
15.0,30.0,68.0,0.0,89.0,5.0,3
11.0,12.0,77.0,0.0,87.0,6.0,3
13.0,7.0,12.0,0.0,111.0,2.0,3
12.0,2.0,11.0,0.0,111.0,5.0,3
14.0,26.0,73.0,0.0,89.0,6.0,3
11.0,2.0,17.0,0.0,105.0,5.0,3
10.0,3.0,12.0,0.0,107.0,9.0,3
11.0,3.0,10.0,0.0,111.0,4.0,3
12.0,10.0,16.0,0.0,109.0,2.0,3
14.0,31.0,70.0,0.0,91.0,6.0,3
13.0,61.0,73.0,0.03,89.0,5.0,3
13.0,5.0,15.0,0.0,109.0,5.0,3
13.0,40.0,68.0,0.0,91.0,5.0,3
12.0,6.0,11.0,0.0,111.0,5.0,3
13.0,3.0,7.0,0.0,113.0,5.0,3
15.0,53.0,68.0,0.56,89.0,4.0,3
11.0,4.0,14.0,0.0,109.0,3.0,3
14.0,7.0,10.0,0.0,111.0,3.0,3
13.0,28.0,66.0,0.0,89.0,5.0,3
13.0,10.0,13.0,0.0,111.0,2.0,3
14.0,77.0,82.0,0.17,87.0,16.0,3
14.0,51.0,64.0,0.01,89.0,3.0,3
13.0,63.0,51.0,0.01,93.0,13.0,3
12.0,24.0,66.0,0.0,89.0,4.0,3
12.0,25.0,64.0,0.0,89.0,4.0,3
11.0,2.0,17.0,0.0,107.0,5.0,3
13.0,43.0,75.0,0.02,89.0,7.0,3
9.0,5.0,16.0,0.0,104.0,5.0,3
13.0,8.0,9.0,0.0,113.0,6.0,3
11.0,16.0,74.0,0.0,89.0,2.0,3
13.0,54.0,82.0,0.03,86.0,9.0,3
13.0,22.0,68.0,0.0,89.0,4.0,3
15.0,52.0,62.0,0.06,91.0,3.0,3
16.0,36.0,70.0,0.0,91.0,6.0,3
11.0,6.0,80.0,0.01,87.0,5.0,3
11.0,3.0,12.0,0.0,109.0,3.0,3
13.0,34.0,72.0,0.09,89.0,15.0,3
14.0,39.0,80.0,0.01,87.0,6.0,3
11.0,5.0,9.0,0.0,111.0,7.0,3
16.0,48.0,70.0,0.06,89.0,7.0,3
13.0,54.0,70.0,0.08,89.0,13.0,3
12.0,29.0,77.0,0.0,86.0,5.0,3
14.0,19.0,75.0,0.01,87.0,8.0,3
12.0,3.0,11.0,0.0,109.0,5.0,3
13.0,60.0,80.0,0.2,86.0,8.0,3
14.0,50.0,70.0,0.02,89.0,7.0,3
14.0,17.0,73.0,0.0,91.0,7.0,3
15.0,63.0,71.0,0.12,89.0,12.0,3
10.0,2.0,9.0,0.0,109.0,6.0,3
14.0,42.0,62.0,0.01,91.0,6.0,3
15.0,50.0,73.0,0.15,89.0,5.0,3
15.0,24.0,64.0,0.0,89.0,4.0,3
14.0,41.0,67.0,0.01,89.0,7.0,3
15.0,12.0,60.0,0.01,91.0,4.0,3
13.0,24.0,64.0,0.0,91.0,4.0,3
12.0,21.0,75.0,0.0,89.0,5.0,3
14.0,41.0,70.0,0.0,89.0,6.0,3
15.0,27.0,68.0,0.01,89.0,8.0,3
13.0,14.0,70.0,0.0,91.0,6.0,3
11.0,43.0,70.0,0.02,89.0,5.0,3
14.0,44.0,79.0,0.18,89.0,17.0,3
14.0,60.0,79.0,0.17,89.0,12.0,3
14.0,45.0,64.0,0.0,91.0,4.0,3
11.0,6.0,13.0,0.0,109.0,2.0,3
15.0,42.0,64.0,0.05,89.0,4.0,3
13.0,64.0,77.0,0.66,87.0,9.0,3
13.0,60.0,77.0,0.04,87.0,6.0,3
13.0,24.0,66.0,0.0,89.0,4.0,3
13.0,34.0,73.0,0.0,89.0,6.0,3
17.0,11.0,70.0,0.0,91.0,5.0,3
10.0,4.0,13.0,0.0,109.0,4.0,3
16.0,25.0,70.0,0.01,89.0,8.0,3
16.0,15.0,75.0,0.0,91.0,6.0,3
13.0,26.0,68.0,0.0,91.0,5.0,3
12.0,18.0,70.0,0.0,89.0,3.0,3
10.0,20.0,73.0,0.0,89.0,6.0,3
14.0,25.0,62.0,0.0,91.0,4.0,3
13.0,58.0,68.0,0.12,89.0,8.0,3
14.0,49.0,67.0,0.76,89.0,8.0,3
14.0,44.0,61.0,0.02,91.0,6.0,3
11.0,37.0,72.0,0.0,89.0,6.0,3
15.0,40.0,62.0,0.03,91.0,5.0,3
10.0,6.0,14.0,0.0,109.0,2.0,3
10.0,2.0,8.0,0.0,107.0,5.0,3
12.0,8.0,13.0,0.0,109.0,2.0,3
11.0,40.0,79.0,0.03,87.0,8.0,3
12.0,4.0,8.0,0.0,111.0,3.0,3
10.0,1.0,25.0,0.0,100.0,3.0,3
15.0,52.0,71.0,0.15,91.0,13.0,3
14.0,51.0,66.0,0.0,89.0,3.0,3
15.0,59.0,73.0,0.46,89.0,4.0,3
13.0,22.0,62.0,0.0,91.0,4.0,3
13.0,29.0,73.0,0.04,89.0,6.0,3
10.0,4.0,17.0,0.0,107.0,4.0,3
13.0,49.0,68.0,0.01,89.0,3.0,3
10.0,3.0,12.0,0.0,107.0,5.0,3
16.0,12.0,66.0,0.0,91.0,8.0,3
11.0,5.0,13.0,0.0,109.0,2.0,3
13.0,22.0,72.0,0.0,89.0,6.0,3
13.0,24.0,70.0,0.02,89.0,7.0,3
12.0,35.0,68.0,0.01,91.0,8.0,3
