Local hr,Cloud,Humidity,Precip,Temp,Wind
16.0,46.0,53.0,0.0,80.0,14.0,0
8.0,9.0,32.0,0.0,59.0,19.0,0
11.0,1.0,13.0,0.0,91.0,3.0,0
18.0,3.0,23.0,0.0,69.0,4.0,0
13.0,76.0,68.0,0.0,68.0,6.0,0
17.0,3.0,13.0,0.0,86.0,5.0,0
19.0,36.0,82.0,0.06,84.0,5.0,1
19.0,32.0,63.0,0.0,86.0,6.0,0
19.0,1.0,60.0,0.0,73.0,3.0,0
13.0,5.0,11.0,0.0,93.0,4.0,0
18.0,3.0,12.0,0.0,93.0,5.0,0
16.0,5.0,15.0,0.0,82.0,3.0,0
19.0,2.0,21.0,0.0,86.0,6.0,0
18.0,76.0,74.0,0.0,80.0,5.0,0
13.0,29.0,77.0,0.01,87.0,5.0,3
8.0,13.0,24.0,0.0,75.0,3.0,0
12.0,79.0,73.0,0.0,71.0,9.0,0
16.0,28.0,68.0,0.0,91.0,6.0,3
9.0,0.0,56.0,0.0,80.0,2.0,0
14.0,2.0,16.0,0.0,102.0,4.0,1
15.0,6.0,24.0,0.0,71.0,8.0,0
9.0,2.0,18.0,0.0,82.0,12.0,0
20.0,2.0,57.0,0.0,71.0,3.0,0
14.0,4.0,10.0,0.0,104.0,2.0,0
10.0,94.0,90.0,0.15,78.0,6.0,0
10.0,20.0,16.0,0.0,93.0,3.0,0
22.0,100.0,100.0,0.12,66.0,5.0,0
18.0,99.0,93.0,0.01,64.0,3.0,0
11.0,1.0,19.0,0.0,96.0,5.0,1
21.0,43.0,90.0,0.02,71.0,7.0,0
17.0,2.0,35.0,0.0,95.0,7.0,1
18.0,76.0,68.0,0.02,86.0,6.0,1
11.0,2.0,19.0,0.0,100.0,5.0,2
11.0,0.0,28.0,0.0,93.0,4.0,1
10.0,0.0,17.0,0.0,78.0,2.0,0
14.0,4.0,7.0,0.0,102.0,5.0,0
14.0,37.0,57.0,0.0,87.0,14.0,1
15.0,3.0,14.0,0.0,93.0,7.0,0
11.0,1.0,51.0,0.0,84.0,2.0,0
16.0,0.0,19.0,0.0,95.0,4.0,0
15.0,41.0,70.0,0.04,89.0,5.0,3
16.0,23.0,22.0,0.0,84.0,6.0,0
13.0,11.0,11.0,0.0,96.0,5.0,0
15.0,40.0,50.0,0.0,77.0,4.0,0
12.0,13.0,16.0,0.0,84.0,4.0,0
19.0,12.0,21.0,0.0,95.0,3.0,0
10.0,91.0,75.0,0.0,66.0,5.0,0
7.0,2.0,27.0,0.0,66.0,5.0,0
17.0,100.0,90.0,0.12,71.0,6.0,0
12.0,4.0,44.0,0.0,86.0,5.0,0
10.0,4.0,22.0,0.0,95.0,7.0,1
13.0,4.0,12.0,0.0,98.0,6.0,0
12.0,0.0,33.0,0.0,86.0,12.0,0
14.0,3.0,8.0,0.0,102.0,2.0,0
15.0,2.0,24.0,0.0,91.0,2.0,0
11.0,4.0,42.0,0.0,86.0,4.0,0
11.0,2.0,13.0,0.0,84.0,2.0,0
11.0,3.0,10.0,0.0,93.0,9.0,0
20.0,5.0,21.0,0.0,77.0,6.0,0
19.0,38.0,85.0,0.37,84.0,2.0,1
13.0,2.0,25.0,0.0,95.0,7.0,0
8.0,3.0,13.0,0.0,95.0,10.0,0
13.0,13.0,60.0,0.0,82.0,9.0,0
13.0,10.0,6.0,0.0,98.0,9.0,0
18.0,68.0,85.0,0.08,77.0,5.0,0
12.0,5.0,7.0,0.0,104.0,2.0,1
16.0,89.0,72.0,0.04,84.0,7.0,0
18.0,44.0,75.0,0.1,86.0,2.0,1
12.0,8.0,18.0,0.0,64.0,10.0,0
20.0,8.0,33.0,0.0,75.0,3.0,0
18.0,6.0,33.0,0.0,66.0,7.0,0
14.0,46.0,63.0,0.0,87.0,10.0,2
8.0,12.0,16.0,0.0,98.0,3.0,1
16.0,4.0,10.0,0.0,102.0,6.0,0
13.0,85.0,80.0,0.22,84.0,12.0,1
11.0,1.0,19.0,0.0,91.0,3.0,0
17.0,10.0,57.0,0.0,73.0,4.0,0
16.0,20.0,16.0,0.0,98.0,3.0,0
21.0,55.0,94.0,0.0,80.0,4.0,0
14.0,0.0,52.0,0.0,77.0,9.0,0
18.0,7.0,21.0,0.0,80.0,3.0,0
9.0,2.0,15.0,0.0,87.0,1.0,0
14.0,80.0,88.0,0.4,73.0,11.0,0
12.0,69.0,67.0,0.0,62.0,4.0,0
8.0,2.0,18.0,0.0,80.0,6.0,0
10.0,7.0,19.0,0.0,96.0,3.0,1
18.0,3.0,35.0,0.0,80.0,2.0,0
17.0,83.0,84.0,0.05,75.0,7.0,0
12.0,0.0,27.0,0.0,89.0,9.0,0
17.0,7.0,25.0,0.0,80.0,2.0,0
15.0,82.0,78.0,0.0,71.0,7.0,0
21.0,0.0,56.0,0.0,78.0,3.0,0
11.0,3.0,17.0,0.0,87.0,8.0,0
18.0,37.0,81.0,0.0,77.0,5.0,0
10.0,3.0,26.0,0.0,86.0,4.0,0
15.0,5.0,16.0,0.0,96.0,2.0,0
12.0,69.0,79.0,0.01,82.0,13.0,0
12.0,78.0,65.0,0.01,66.0,7.0,0
15.0,1.0,55.0,0.0,82.0,13.0,0
15.0,1.0,25.0,0.0,91.0,7.0,0
10.0,5.0,13.0,0.0,91.0,6.0,0
12.0,46.0,70.0,0.01,87.0,3.0,2
15.0,10.0,18.0,0.0,82.0,9.0,0
18.0,98.0,96.0,0.2,68.0,5.0,0
10.0,4.0,18.0,0.0,89.0,4.0,0
9.0,50.0,72.0,0.0,84.0,3.0,0
12.0,14.0,10.0,0.0,100.0,10.0,0
21.0,29.0,91.0,0.0,78.0,7.0,0
11.0,30.0,66.0,0.0,86.0,13.0,1
12.0,43.0,73.0,0.01,89.0,9.0,3
18.0,8.0,62.0,0.0,80.0,5.0,0
14.0,7.0,60.0,0.0,91.0,5.0,3
11.0,39.0,56.0,0.0,80.0,5.0,0
17.0,12.0,38.0,0.0,93.0,6.0,0
18.0,71.0,69.0,0.02,86.0,6.0,0
11.0,24.0,10.0,0.0,100.0,5.0,0
12.0,3.0,18.0,0.0,73.0,4.0,0
9.0,3.0,20.0,0.0,87.0,3.0,0
14.0,21.0,64.0,0.01,89.0,8.0,3
19.0,48.0,23.0,0.0,75.0,8.0,0
15.0,5.0,10.0,0.0,100.0,5.0,0
17.0,100.0,93.0,0.29,68.0,7.0,0
18.0,93.0,85.0,0.03,77.0,11.0,0
12.0,4.0,8.0,0.0,102.0,4.0,0
16.0,14.0,13.0,0.0,80.0,9.0,0
18.0,6.0,13.0,0.0,98.0,5.0,0
20.0,100.0,86.0,0.31,66.0,10.0,0
19.0,82.0,90.0,0.01,68.0,8.0,0
15.0,3.0,10.0,0.0,107.0,3.0,1
16.0,93.0,84.0,0.04,73.0,6.0,0
14.0,11.0,18.0,0.0,100.0,6.0,0
10.0,9.0,21.0,0.0,86.0,8.0,0
12.0,77.0,61.0,0.0,86.0,7.0,1
11.0,8.0,9.0,0.0,102.0,5.0,1
20.0,2.0,72.0,0.0,82.0,9.0,0
12.0,7.0,8.0,0.0,107.0,5.0,1
11.0,5.0,25.0,0.0,91.0,6.0,0
17.0,43.0,75.0,0.08,86.0,8.0,1
12.0,4.0,16.0,0.0,84.0,6.0,0
18.0,60.0,77.0,0.0,78.0,3.0,0
13.0,8.0,11.0,0.0,91.0,9.0,0
10.0,63.0,97.0,0.1,71.0,2.0,0
10.0,11.0,82.0,0.0,78.0,4.0,0
9.0,2.0,25.0,0.0,98.0,3.0,2
17.0,82.0,75.0,0.0,71.0,6.0,0
15.0,8.0,16.0,0.0,91.0,8.0,0
12.0,2.0,12.0,0.0,89.0,6.0,0
10.0,2.0,16.0,0.0,93.0,9.0,0
14.0,2.0,12.0,0.0,100.0,3.0,0
17.0,2.0,22.0,0.0,82.0,4.0,0
13.0,100.0,97.0,0.03,66.0,7.0,0
9.0,2.0,18.0,0.0,86.0,11.0,0
8.0,33.0,76.0,0.0,73.0,5.0,0
11.0,2.0,7.0,0.0,113.0,5.0,3
12.0,93.0,97.0,0.0,64.0,2.0,0
15.0,8.0,10.0,0.0,100.0,4.0,0
16.0,2.0,24.0,0.0,87.0,2.0,0
18.0,3.0,34.0,0.0,71.0,2.0,0
16.0,27.0,68.0,0.01,89.0,8.0,2
14.0,4.0,8.0,0.0,104.0,4.0,0
13.0,55.0,76.0,0.0,71.0,14.0,0
17.0,11.0,34.0,0.0,64.0,3.0,0
21.0,99.0,100.0,0.05,64.0,10.0,0
16.0,7.0,10.0,0.0,104.0,8.0,0
16.0,41.0,57.0,0.0,87.0,7.0,1
19.0,76.0,81.0,0.01,68.0,8.0,0
18.0,99.0,76.0,0.03,75.0,14.0,0
18.0,9.0,19.0,0.0,82.0,2.0,0
17.0,4.0,19.0,0.0,77.0,6.0,0
16.0,34.0,78.0,0.01,89.0,6.0,3
16.0,60.0,68.0,0.01,89.0,12.0,2
14.0,2.0,13.0,0.0,89.0,7.0,0
14.0,10.0,11.0,0.0,93.0,6.0,0
11.0,38.0,11.0,0.0,98.0,4.0,0
13.0,14.0,14.0,0.0,96.0,5.0,0
20.0,66.0,91.0,0.02,82.0,6.0,1
14.0,97.0,74.0,0.22,84.0,8.0,0
15.0,1.0,17.0,0.0,91.0,8.0,0
11.0,1.0,17.0,0.0,93.0,5.0,0
15.0,81.0,88.0,0.05,82.0,15.0,0
16.0,13.0,20.0,0.0,98.0,3.0,0
17.0,97.0,100.0,0.01,73.0,9.0,0
21.0,26.0,79.0,0.0,75.0,2.0,0
14.0,2.0,20.0,0.0,87.0,9.0,0
18.0,8.0,19.0,0.0,80.0,5.0,0
17.0,79.0,88.0,0.31,82.0,14.0,0
19.0,76.0,88.0,0.02,84.0,7.0,1
21.0,94.0,87.0,0.0,64.0,4.0,0
13.0,2.0,21.0,0.0,100.0,6.0,1
11.0,13.0,9.0,0.0,104.0,15.0,1
12.0,2.0,11.0,0.0,95.0,7.0,0
19.0,89.0,74.0,0.01,73.0,3.0,0
15.0,42.0,64.0,0.0,80.0,7.0,0
15.0,87.0,73.0,0.0,69.0,6.0,0
14.0,44.0,65.0,0.02,89.0,15.0,3
8.0,26.0,47.0,0.0,57.0,3.0,0
18.0,70.0,78.0,0.53,87.0,11.0,2
19.0,25.0,75.0,0.0,86.0,5.0,1
10.0,81.0,90.0,0.0,64.0,6.0,0
17.0,100.0,93.0,0.04,71.0,8.0,0
15.0,3.0,12.0,0.0,102.0,10.0,0
14.0,44.0,75.0,0.02,87.0,8.0,2
12.0,0.0,65.0,0.0,68.0,5.0,0
13.0,44.0,36.0,0.0,95.0,2.0,2
16.0,3.0,15.0,0.0,86.0,5.0,0
9.0,7.0,30.0,0.0,53.0,22.0,0
14.0,22.0,14.0,0.0,98.0,13.0,0
16.0,10.0,25.0,0.0,78.0,12.0,0
20.0,24.0,84.0,0.0,73.0,8.0,0
19.0,3.0,26.0,0.0,60.0,3.0,0
19.0,43.0,78.0,0.01,86.0,8.0,1
8.0,0.0,26.0,0.0,89.0,2.0,0
11.0,7.0,14.0,0.0,78.0,8.0,0
19.0,40.0,27.0,0.0,53.0,3.0,0
11.0,3.0,22.0,0.0,78.0,2.0,0
11.0,25.0,66.0,0.0,89.0,4.0,2
14.0,32.0,77.0,0.01,78.0,9.0,0
18.0,93.0,84.0,0.02,71.0,8.0,0
13.0,12.0,11.0,0.0,96.0,6.0,0
15.0,82.0,81.0,0.04,77.0,9.0,0
11.0,50.0,54.0,0.01,84.0,9.0,0
16.0,17.0,63.0,0.0,71.0,13.0,0
14.0,3.0,40.0,0.0,84.0,5.0,0
15.0,89.0,84.0,0.02,75.0,7.0,0
14.0,34.0,67.0,0.0,82.0,4.0,0
15.0,1.0,23.0,0.0,82.0,12.0,0
19.0,8.0,42.0,0.0,68.0,2.0,0
12.0,6.0,66.0,0.0,86.0,8.0,1
11.0,1.0,27.0,0.0,91.0,2.0,0
8.0,2.0,13.0,0.0,98.0,12.0,0
17.0,4.0,63.0,0.0,68.0,7.0,0
13.0,10.0,5.0,0.0,104.0,5.0,0
19.0,4.0,27.0,0.0,91.0,3.0,0
20.0,39.0,90.0,0.27,77.0,1.0,0
10.0,61.0,74.0,0.0,80.0,2.0,0
13.0,3.0,22.0,0.0,80.0,5.0,0
8.0,1.0,24.0,0.0,77.0,2.0,0
19.0,24.0,36.0,0.0,77.0,2.0,0
12.0,1.0,17.0,0.0,98.0,3.0,1
11.0,0.0,14.0,0.0,100.0,5.0,1
11.0,6.0,72.0,0.0,82.0,5.0,0
15.0,4.0,20.0,0.0,84.0,8.0,0
11.0,0.0,32.0,0.0,93.0,5.0,1
13.0,99.0,93.0,0.01,66.0,7.0,0
11.0,3.0,19.0,0.0,102.0,4.0,2
17.0,45.0,78.0,0.02,87.0,10.0,2
15.0,94.0,82.0,0.01,71.0,6.0,0
18.0,4.0,30.0,0.0,84.0,5.0,0
15.0,2.0,19.0,0.0,89.0,4.0,0
10.0,2.0,21.0,0.0,86.0,12.0,0
11.0,26.0,72.0,0.01,87.0,2.0,2
16.0,2.0,17.0,0.0,80.0,5.0,0
14.0,4.0,8.0,0.0,105.0,5.0,0
20.0,53.0,79.0,0.0,75.0,8.0,0
9.0,1.0,10.0,0.0,98.0,5.0,0
10.0,1.0,67.0,0.0,80.0,2.0,0
15.0,45.0,72.0,0.0,86.0,12.0,1
7.0,1.0,66.0,0.0,68.0,5.0,0
12.0,45.0,74.0,0.01,82.0,3.0,0
16.0,15.0,56.0,0.0,87.0,18.0,1
14.0,7.0,10.0,0.0,107.0,7.0,1
18.0,100.0,79.0,0.14,73.0,10.0,0
17.0,97.0,97.0,0.05,75.0,11.0,0
15.0,9.0,10.0,0.0,100.0,5.0,0
12.0,17.0,72.0,0.0,84.0,7.0,1
12.0,96.0,100.0,0.05,57.0,4.0,0
10.0,8.0,11.0,0.0,100.0,9.0,1
17.0,2.0,29.0,0.0,71.0,2.0,0
17.0,3.0,32.0,0.0,84.0,3.0,0
17.0,39.0,20.0,0.0,84.0,9.0,0
13.0,100.0,90.0,0.06,62.0,5.0,0
13.0,33.0,82.0,0.01,86.0,9.0,3
11.0,6.0,18.0,0.0,84.0,7.0,0
15.0,6.0,15.0,0.0,100.0,4.0,0
20.0,0.0,60.0,0.0,77.0,8.0,0
10.0,6.0,10.0,0.0,104.0,3.0,1
9.0,1.0,21.0,0.0,77.0,4.0,0
15.0,100.0,90.0,0.03,71.0,9.0,0
18.0,8.0,21.0,0.0,68.0,4.0,0
15.0,5.0,14.0,0.0,91.0,13.0,0
12.0,5.0,8.0,0.0,104.0,2.0,0
18.0,97.0,94.0,0.04,71.0,6.0,0
14.0,75.0,97.0,0.12,77.0,9.0,0
13.0,13.0,12.0,0.0,91.0,17.0,0
15.0,99.0,76.0,0.07,73.0,8.0,0
11.0,16.0,11.0,0.0,77.0,18.0,0
8.0,2.0,15.0,0.0,82.0,6.0,0
12.0,4.0,10.0,0.0,100.0,9.0,0
18.0,6.0,33.0,0.0,73.0,4.0,0
19.0,54.0,77.0,0.0,86.0,2.0,1
9.0,4.0,66.0,0.0,75.0,2.0,0
7.0,2.0,10.0,0.0,84.0,3.0,0
12.0,14.0,63.0,0.0,84.0,7.0,1
7.0,7.0,15.0,0.0,95.0,5.0,0
20.0,57.0,80.0,0.12,86.0,8.0,1
17.0,66.0,72.0,0.0,80.0,6.0,0
14.0,12.0,45.0,0.0,89.0,4.0,1
8.0,10.0,34.0,0.0,82.0,4.0,0
14.0,19.0,68.0,0.0,89.0,2.0,3
19.0,10.0,78.0,0.0,62.0,2.0,0
21.0,39.0,80.0,0.02,84.0,2.0,0
13.0,20.0,67.0,0.0,80.0,3.0,0
13.0,4.0,9.0,0.0,104.0,5.0,0
16.0,49.0,66.0,0.05,91.0,6.0,3
7.0,2.0,20.0,0.0,73.0,3.0,0
21.0,41.0,91.0,0.05,82.0,4.0,0
18.0,0.0,53.0,0.0,71.0,1.0,0
9.0,6.0,22.0,0.0,71.0,4.0,0
16.0,6.0,26.0,0.0,80.0,13.0,0
11.0,5.0,19.0,0.0,87.0,4.0,0
21.0,100.0,81.0,0.01,69.0,8.0,0
14.0,14.0,27.0,0.0,91.0,8.0,0
21.0,70.0,77.0,0.0,82.0,4.0,0
16.0,41.0,72.0,0.0,89.0,6.0,2
20.0,23.0,71.0,0.01,80.0,10.0,0
10.0,1.0,10.0,0.0,102.0,5.0,1
14.0,13.0,69.0,0.0,73.0,7.0,0
14.0,3.0,22.0,0.0,82.0,9.0,0
17.0,26.0,79.0,0.01,86.0,9.0,1
16.0,97.0,94.0,0.02,73.0,8.0,0
8.0,6.0,32.0,0.0,73.0,4.0,0
16.0,12.0,14.0,0.0,75.0,4.0,0
11.0,3.0,11.0,0.0,93.0,6.0,0
17.0,100.0,87.0,0.01,64.0,3.0,0
17.0,4.0,51.0,0.0,80.0,9.0,0
18.0,0.0,63.0,0.0,69.0,1.0,0
12.0,1.0,17.0,0.0,89.0,2.0,0
21.0,34.0,84.0,0.0,73.0,2.0,0
10.0,8.0,22.0,0.0,78.0,10.0,0
16.0,43.0,67.0,0.04,89.0,8.0,2
16.0,1.0,40.0,0.0,84.0,5.0,0
11.0,0.0,12.0,0.0,98.0,5.0,0
11.0,2.0,34.0,0.0,77.0,3.0,0
12.0,2.0,40.0,0.0,91.0,3.0,1
18.0,53.0,69.0,0.13,84.0,8.0,0
12.0,5.0,21.0,0.0,91.0,5.0,0
16.0,8.0,13.0,0.0,78.0,2.0,0
10.0,1.0,19.0,0.0,84.0,2.0,0
12.0,13.0,17.0,0.0,82.0,20.0,0
17.0,7.0,19.0,0.0,73.0,7.0,0
13.0,25.0,17.0,0.0,87.0,4.0,0
17.0,6.0,16.0,0.0,86.0,12.0,0
15.0,10.0,11.0,0.0,107.0,3.0,1
15.0,96.0,79.0,0.03,75.0,15.0,0
16.0,8.0,13.0,0.0,104.0,3.0,0
16.0,9.0,18.0,0.0,84.0,5.0,0
13.0,5.0,22.0,0.0,82.0,7.0,0
12.0,6.0,10.0,0.0,107.0,3.0,2
11.0,2.0,11.0,0.0,109.0,4.0,3
17.0,1.0,39.0,0.0,80.0,5.0,0
15.0,0.0,58.0,0.0,75.0,5.0,0
19.0,19.0,70.0,0.01,87.0,5.0,1
11.0,37.0,85.0,0.0,78.0,3.0,0
16.0,21.0,15.0,0.0,91.0,8.0,0
16.0,43.0,61.0,0.02,86.0,5.0,1
11.0,3.0,9.0,0.0,93.0,4.0,0
20.0,35.0,82.0,0.0,82.0,5.0,0
9.0,17.0,23.0,0.0,78.0,5.0,0
21.0,59.0,82.0,0.11,84.0,2.0,0
15.0,100.0,100.0,0.03,69.0,8.0,0
21.0,23.0,83.0,0.0,84.0,7.0,1
15.0,61.0,70.0,0.19,87.0,8.0,2
12.0,1.0,24.0,0.0,80.0,9.0,0
14.0,5.0,56.0,0.0,87.0,5.0,1
10.0,3.0,10.0,0.0,102.0,5.0,1
13.0,4.0,57.0,0.0,73.0,11.0,0
10.0,2.0,12.0,0.0,98.0,2.0,0
12.0,100.0,97.0,0.03,66.0,7.0,0
17.0,50.0,80.0,0.25,87.0,12.0,2
12.0,8.0,12.0,0.0,95.0,8.0,0
8.0,10.0,31.0,0.0,84.0,4.0,0
10.0,33.0,72.0,0.02,84.0,10.0,1
15.0,5.0,12.0,0.0,96.0,6.0,0
16.0,3.0,14.0,0.0,89.0,6.0,0
15.0,0.0,46.0,0.0,75.0,11.0,0
11.0,6.0,11.0,0.0,102.0,12.0,0
8.0,28.0,67.0,0.0,59.0,5.0,0
14.0,6.0,10.0,0.0,104.0,2.0,0
11.0,30.0,63.0,0.0,82.0,9.0,0
15.0,0.0,35.0,0.0,84.0,6.0,0
19.0,1.0,75.0,0.0,64.0,12.0,0
11.0,4.0,20.0,0.0,86.0,4.0,0
13.0,25.0,51.0,0.0,86.0,5.0,0
16.0,30.0,63.0,0.0,86.0,12.0,0
21.0,71.0,94.0,0.0,77.0,8.0,0
19.0,28.0,85.0,0.0,75.0,5.0,0
8.0,9.0,47.0,0.0,55.0,6.0,0
11.0,3.0,10.0,0.0,100.0,3.0,0
14.0,4.0,10.0,0.0,98.0,9.0,0
20.0,15.0,25.0,0.0,66.0,4.0,0
19.0,97.0,97.0,0.12,66.0,9.0,0
15.0,3.0,17.0,0.0,77.0,6.0,0
7.0,25.0,83.0,0.0,50.0,4.0,0
12.0,3.0,12.0,0.0,86.0,1.0,0
11.0,5.0,17.0,0.0,89.0,3.0,0
13.0,30.0,74.0,0.0,73.0,8.0,0
15.0,7.0,9.0,0.0,102.0,3.0,0
19.0,77.0,82.0,0.05,84.0,4.0,1
9.0,18.0,64.0,0.0,73.0,8.0,0
8.0,1.0,10.0,0.0,100.0,5.0,0
13.0,7.0,15.0,0.0,91.0,5.0,0
19.0,19.0,74.0,0.0,80.0,2.0,0
14.0,15.0,35.0,0.0,86.0,6.0,0
14.0,54.0,54.0,0.0,91.0,7.0,2
16.0,25.0,75.0,0.01,87.0,9.0,2
10.0,91.0,86.0,0.03,57.0,12.0,0
18.0,11.0,23.0,0.0,84.0,9.0,0
7.0,1.0,19.0,0.0,91.0,5.0,0
12.0,21.0,77.0,0.0,80.0,2.0,0
11.0,0.0,41.0,0.0,84.0,5.0,0
19.0,79.0,88.0,0.02,71.0,5.0,0
13.0,3.0,9.0,0.0,102.0,2.0,0
9.0,4.0,15.0,0.0,80.0,2.0,0
10.0,2.0,12.0,0.0,107.0,4.0,3
16.0,15.0,12.0,0.0,93.0,10.0,0
19.0,35.0,67.0,0.0,82.0,4.0,0
19.0,4.0,71.0,0.0,75.0,5.0,0
22.0,100.0,87.0,0.18,66.0,10.0,0
16.0,2.0,22.0,0.0,95.0,5.0,0
10.0,3.0,15.0,0.0,91.0,3.0,0
14.0,0.0,30.0,0.0,84.0,2.0,0
13.0,48.0,68.0,0.39,89.0,8.0,2
13.0,33.0,44.0,0.0,91.0,7.0,1
8.0,5.0,33.0,0.0,50.0,22.0,0
21.0,4.0,54.0,0.0,68.0,3.0,0
15.0,2.0,54.0,0.0,77.0,4.0,0
13.0,7.0,8.0,0.0,107.0,4.0,1
21.0,69.0,76.0,0.0,66.0,5.0,0
12.0,84.0,79.0,0.01,82.0,7.0,0
18.0,14.0,22.0,0.0,78.0,5.0,0
17.0,89.0,87.0,0.0,71.0,12.0,0
10.0,3.0,8.0,0.0,93.0,4.0,0
12.0,38.0,69.0,0.0,80.0,4.0,0
16.0,53.0,13.0,0.0,89.0,10.0,0
19.0,74.0,82.0,0.01,82.0,9.0,0
18.0,77.0,67.0,0.0,82.0,6.0,0
16.0,6.0,10.0,0.0,102.0,2.0,0
19.0,0.0,74.0,0.0,82.0,8.0,0
10.0,69.0,97.0,0.06,66.0,3.0,0
13.0,9.0,30.0,0.0,95.0,6.0,1
14.0,7.0,17.0,0.0,78.0,12.0,0
12.0,34.0,67.0,0.0,82.0,6.0,0
12.0,4.0,18.0,0.0,98.0,6.0,1
15.0,4.0,18.0,0.0,96.0,3.0,0
22.0,95.0,96.0,0.01,62.0,7.0,0
17.0,52.0,64.0,0.0,80.0,8.0,0
8.0,29.0,52.0,0.01,87.0,11.0,1
16.0,84.0,53.0,0.0,73.0,6.0,0
17.0,3.0,28.0,0.0,80.0,2.0,0
8.0,12.0,68.0,0.0,68.0,3.0,0
11.0,1.0,17.0,0.0,91.0,2.0,0
15.0,41.0,66.0,0.32,89.0,5.0,3
16.0,6.0,12.0,0.0,100.0,2.0,0
15.0,7.0,10.0,0.0,102.0,5.0,0
17.0,40.0,74.0,0.16,87.0,6.0,2
15.0,40.0,73.0,0.0,71.0,13.0,0
11.0,91.0,80.0,0.0,60.0,4.0,0
16.0,19.0,24.0,0.0,78.0,7.0,0
11.0,2.0,10.0,0.0,104.0,4.0,1
16.0,8.0,9.0,0.0,104.0,3.0,0
15.0,6.0,8.0,0.0,102.0,10.0,0
19.0,55.0,76.0,0.0,64.0,3.0,0
14.0,2.0,25.0,0.0,89.0,3.0,0
10.0,4.0,11.0,0.0,95.0,7.0,0
10.0,6.0,14.0,0.0,95.0,12.0,0
19.0,100.0,100.0,0.08,66.0,8.0,0
16.0,83.0,61.0,0.0,84.0,7.0,0
11.0,96.0,87.0,0.0,71.0,7.0,0
16.0,18.0,17.0,0.0,86.0,5.0,0
14.0,48.0,72.0,0.05,86.0,8.0,2
13.0,34.0,70.0,0.03,91.0,9.0,3
17.0,4.0,17.0,0.0,93.0,8.0,0
12.0,1.0,10.0,0.0,86.0,3.0,0
18.0,29.0,77.0,0.0,80.0,10.0,0
11.0,3.0,12.0,0.0,84.0,5.0,0
9.0,1.0,23.0,0.0,95.0,2.0,1
13.0,38.0,50.0,0.0,86.0,6.0,0
19.0,44.0,82.0,0.15,86.0,9.0,1
12.0,3.0,19.0,0.0,86.0,5.0,0
13.0,2.0,14.0,0.0,109.0,5.0,3
17.0,6.0,59.0,0.0,68.0,5.0,0
20.0,55.0,77.0,0.05,84.0,6.0,0
10.0,9.0,32.0,0.0,77.0,4.0,0
13.0,14.0,18.0,0.0,84.0,19.0,0
9.0,23.0,67.0,0.0,57.0,5.0,0
17.0,62.0,75.0,0.04,84.0,9.0,0
8.0,18.0,68.0,0.0,71.0,7.0,0
15.0,94.0,81.0,0.1,71.0,10.0,0
12.0,5.0,54.0,0.0,78.0,8.0,0
16.0,100.0,100.0,0.21,59.0,5.0,0
14.0,5.0,30.0,0.0,87.0,5.0,0
12.0,0.0,52.0,0.0,77.0,6.0,0
13.0,63.0,77.0,0.49,87.0,9.0,3
7.0,4.0,26.0,0.0,93.0,3.0,0
17.0,2.0,16.0,0.0,95.0,7.0,0
17.0,100.0,81.0,0.01,71.0,7.0,0
19.0,55.0,77.0,0.06,84.0,3.0,0
16.0,4.0,29.0,0.0,89.0,2.0,0
10.0,1.0,53.0,0.0,86.0,2.0,0
12.0,4.0,13.0,0.0,86.0,7.0,0
20.0,7.0,36.0,0.0,57.0,5.0,0
9.0,10.0,15.0,0.0,96.0,5.0,0
16.0,81.0,82.0,0.0,82.0,12.0,0
14.0,4.0,11.0,0.0,75.0,3.0,0
11.0,3.0,16.0,0.0,104.0,9.0,2
17.0,82.0,41.0,0.0,84.0,10.0,0
10.0,89.0,81.0,0.01,68.0,6.0,0
13.0,45.0,12.0,0.0,93.0,12.0,0
13.0,0.0,38.0,0.0,86.0,5.0,0
10.0,88.0,81.0,0.0,68.0,7.0,0
17.0,17.0,15.0,0.0,91.0,5.0,0
14.0,0.0,41.0,0.0,82.0,2.0,0
15.0,5.0,37.0,0.0,93.0,8.0,1
7.0,2.0,17.0,0.0,77.0,2.0,0
12.0,12.0,19.0,0.0,86.0,4.0,0
12.0,4.0,57.0,0.0,84.0,6.0,0
12.0,6.0,14.0,0.0,91.0,10.0,0
8.0,6.0,29.0,0.0,98.0,5.0,2
18.0,6.0,12.0,0.0,80.0,5.0,0
12.0,53.0,72.0,0.0,82.0,3.0,0
15.0,7.0,9.0,0.0,98.0,4.0,0
17.0,6.0,10.0,0.0,95.0,2.0,0
8.0,10.0,12.0,0.0,93.0,5.0,0
18.0,8.0,36.0,0.0,87.0,2.0,0
11.0,12.0,77.0,0.0,87.0,6.0,3
8.0,7.0,10.0,0.0,91.0,6.0,0
10.0,1.0,51.0,0.0,73.0,4.0,0
18.0,11.0,45.0,0.0,71.0,2.0,0
19.0,3.0,52.0,0.0,86.0,6.0,0
8.0,5.0,12.0,0.0,91.0,5.0,0
11.0,55.0,74.0,0.02,77.0,3.0,0
15.0,3.0,13.0,0.0,86.0,7.0,0
9.0,0.0,67.0,0.0,80.0,2.0,0
16.0,12.0,13.0,0.0,98.0,4.0,0
11.0,1.0,20.0,0.0,91.0,5.0,0
16.0,2.0,36.0,0.0,84.0,2.0,0
10.0,9.0,18.0,0.0,95.0,5.0,1
